ID,BLOCK,START_DATE,END_DATE,AY
1,18-01,2018-07-09 00:00:00,2018-08-10 00:00:00,2018-2019
2,18-02,2018-08-13 00:00:00,2018-09-14 00:00:00,2018-2019
3,18-03,2018-09-17 00:00:00,2018-10-19 00:00:00,2018-2019
4,19-01,2018-10-22 00:00:00,2018-11-23 00:00:00,2019-2020
5,19-02,2019-01-14 00:00:00,2019-02-15 00:00:00,2019-2020
6,19-03,2019-02-18 00:00:00,2019-03-22 00:00:00,2019-2020
7,20-01,2019-03-25 00:00:00,2019-04-26 00:00:00,2020-2021
8,20-02,2018-07-09 00:00:00,2018-08-03 00:00:00,2020-2021
9,20-03,2018-08-06 00:00:00,2018-08-31 00:00:00,2020-2021
